id,name,quantity,volume,cover
6,Bounty Paper Towels,3,700,60
3,Kirkland Signature Organic Milk,1,1000,45
17,Oscar Mayer Deli Fresh Turkey Breast,3,450,45
12,Quaker Oats Old Fashioned Oatmeal,1,900,20
17,Oscar Mayer Deli Fresh Turkey Breast,1,450,45
8,Dawn Ultra Dishwashing Liquid,1,800,30
9,Colgate Total Whitening Toothpaste,3,300,30
6,Bounty Paper Towels,1,700,60
32,SunChips Multigrain Chips,1,550,30
7,Kleenex Ultra Soft Tissues,5,400,30
1,Organic Valley Eggs,4,600,7
15,Sabra Classic Hummus,1,250,14
7,Kleenex Ultra Soft Tissues,5,400,30
7,Kleenex Ultra Soft Tissues,2,400,30
11,Johnson's Baby Shampoo,3,450,30
2,ChefMaster Stainless Steel Mixing Bowls,1,2000,15
6,Bounty Paper Towels,1,700,60
34,Doritos Nacho Cheese Tortilla Chips,2,450,30
10,Listerine Cool Mint Mouthwash,3,1200,30
32,SunChips Multigrain Chips,1,550,30
